Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,Soil_Type
8,-1.8061669080179954,3,0,169600.0,42100,-0.5060931013261478,-0.16403591218955133,-0.07071090055170308,0.2482311320754717,4
11,-1.8061669080179954,3,0,906300.0,1320400,-0.5060931013261478,0.4462567209055317,0.8117160407204063,1.4569127220567142,4
13,-1.8061669080179954,3,0,118100.0,236200,-0.5060931013261478,-0.20669923593652673,-0.1323981375213157,2.0,4
13,-1.8061669080179954,5,0,54600.0,101900,-0.5060931013261478,-0.25930352832357406,-0.2084590996100614,1.8663003663003663,4
16,-1.8061669080179954,5,0,146600.0,58400,-0.5060931013261478,-0.18308943541635586,-0.09826054036337474,0.39836289222373805,4
17,-1.8061669080179954,3,0,1514000.0,734800,-0.5060931013261478,0.9496839411198413,1.5396254369618354,0.48533685601056803,4
17,-1.8061669080179954,5,0,319900.0,421100,-0.5060931013261478,-0.03952527997265031,0.10932000656543828,1.3163488590184433,4
19,-1.8061669080179954,3,0,19600.0,6900,-0.5060931013261478,-0.28829802019045053,-0.2503824645408661,0.3520408163265306,4
19,-1.8061669080179954,5,0,90500.0,37200,-0.5060931013261478,-0.2295634638086922,-0.16545770529532172,0.41104972375690607,4
20,-1.8061669080179954,3,0,309300.0,227700,-0.5060931013261478,-0.04830646893804719,0.09662321604353742,0.7361784675072744,4
20,-1.8061669080179954,5,0,479500.0,287200,-0.5060931013261478,0.09268960294030645,0.30049055064990776,0.5989572471324296,4
24,-1.8061669080179954,3,0,305100.0,791500,-0.5060931013261478,-0.05178580796207237,0.09159241225184087,2.594231399541134,4
24,-1.8061669080179954,5,0,90800.0,291800,-0.5060931013261478,-0.2293149395926904,-0.1650983621673434,3.2136563876651985,4
26,-1.8061669080179954,3,0,85800.0,561600,-0.5060931013261478,-0.23345700985938703,-0.1710874143003155,6.545454545454546,4
27,-1.8061669080179954,3,0,316800.0,80900,-0.5060931013261478,-0.04209336353800223,0.10560679424299557,0.2553661616161616,4
27,-1.8061669080179954,5,0,137000.0,53200,-0.5060931013261478,-0.19104221032841343,-0.10975952045868118,0.3883211678832117,4
32,-1.8061669080179954,5,0,3400.0,500,-0.5060931013261478,-0.30171832785454766,-0.2697869934516957,0.14705882352941177,4
34,-1.8061669080179954,3,0,7300.0,1400,-0.5060931013261478,-0.29848751304652427,-0.26511553278797745,0.1917808219178082,4
38,-1.8061669080179954,3,0,83200.0,67600,-0.5060931013261478,-0.23561088639806926,-0.17420172140946097,0.8125,4
38,-1.8061669080179954,5,0,14600.0,21900,-0.5060931013261478,-0.2924400904571472,-0.2563715166738382,1.5,4
40,-1.8061669080179954,3,0,2382500.0,5218300,-0.5060931013261478,1.6691615464450478,2.5799237924590894,2.1902623294858343,4
40,-1.8061669080179954,5,0,1117700.0,3291700,-0.5060931013261478,0.6213834517814656,1.0649331649024667,2.9450657600429455,4
43,-1.8061669080179954,3,0,55100.0,6900,-0.5060931013261478,-0.2588893212969044,-0.20786019439676418,0.12522686025408347,4
43,-1.8061669080179954,5,0,83200.0,8800,-0.5060931013261478,-0.23561088639806926,-0.17420172140946097,0.10576923076923077,4
44,-1.8061669080179954,3,0,11500.0,2000,-0.5060931013261478,-0.2950081740224991,-0.2600847289962809,0.17391304347826086,4
44,-1.8061669080179954,5,0,3000.0,200,-0.5060931013261478,-0.3020496934758834,-0.2702661176223335,0.06666666666666667,4
46,-1.8061669080179954,3,0,192500.0,13953300,-0.5060931013261478,-0.14506523036808072,-0.04328104178269085,72.48467532467532,4
47,-1.8061669080179954,3,0,268400.0,129700,-0.5060931013261478,-0.0821886037196257,0.047632769595825644,0.4832339791356185,4
47,-1.8061669080179954,5,0,115600.0,53800,-0.5060931013261478,-0.20877027106987506,-0.13539266358780178,0.46539792387543255,4
50,-1.8061669080179954,3,0,201900.0,201600,-0.5060931013261478,-0.13727813826669102,-0.0320216237727033,0.9985141158989599,4
52,-1.8061669080179954,3,0,88400.0,24700,-0.5060931013261478,-0.23130313332070476,-0.16797310719116998,0.27941176470588236,4
52,-1.8061669080179954,5,0,413000.0,190700,-0.5060931013261478,0.037600068393241134,0.2208361572813788,0.46174334140435835,4
53,-1.8061669080179954,5,0,11000.0,6000,-0.5060931013261478,-0.2954223810491688,-0.26068363420957813,0.5454545454545454,4
1,-1.8061669080179954,3,2,64898.0,83722,0.1734329805604603,-0.25077252040228565,-0.19612404783699203,1.2900551634873185,0
2,-1.8061669080179954,3,2,5894.0,3594,0.1734329805604603,-0.2996522632055194,-0.26679965424776925,0.6097726501526977,0
3,-1.8061669080179954,9,2,18197.0,440763,0.1734329805604603,-0.2894602851072856,-0.2520629925693781,24.221739847227564,0
4,-1.8061669080179954,5,2,42838.0,44140,0.1734329805604603,-0.26904733441895123,-0.22254774584766496,1.0303935757971894,0
8,-1.8061669080179954,3,2,967.0,761,0.1734329805604603,-0.30373385924632224,-0.2727012662195999,0.7869700103412617,0
10,-1.8061669080179954,9,2,3097.0,1509,0.1734329805604603,-0.3019693373127095,-0.2701499300109538,0.4872457216661285,0
11,-1.8061669080179954,3,2,200.0,400,0.1734329805604603,-0.3043692528252335,-0.27361998681679783,2.0,0
13,-1.8061669080179954,9,2,5231.0,4450,0.1734329805604603,-0.30020150172288335,-0.26759380256060133,0.8506977633339705,0
14,-1.8061669080179954,9,2,3068.0,4095,0.1734329805604603,-0.3019933613202563,-0.27018466651332507,1.3347457627118644,0
15,-1.8061669080179954,3,2,629.0,887,0.1734329805604603,-0.30401386319635093,-0.2731061261437888,1.410174880763116,0
16,-1.8061669080179954,5,2,121670.0,91316,0.1734329805604603,-0.20374179776610535,-0.12812195429837364,0.7505219035094929,0
17,-1.8061669080179954,3,2,5245.0,6294,0.1734329805604603,-0.3001899039261366,-0.267577033214629,1.2,0
20,-1.8061669080179954,3,2,3129.0,2690,0.1734329805604603,-0.3019428280630026,-0.2701116000773028,0.8596995845317993,0
21,-1.8061669080179954,3,2,147527.0,1327863,0.1734329805604603,-0.1823214955889103,-0.09715017009792169,9.000813410426566,0
23,-1.8061669080179954,5,2,60265.0,33814,0.1734329805604603,-0.25461056271140675,-0.201673503543404,0.5610885256782544,0
24,-1.8061669080179954,3,2,375000.0,456375,0.1734329805604603,0.006120334366346668,0.17531936107079082,1.217,0
24,-1.8061669080179954,5,2,181914.0,546011,0.1734329805604603,-0.15383482153673084,-0.0559610629586194,3.0014787207141835,0
24,-1.8061669080179954,7,2,143522.0,307134,0.1734329805604603,-0.1856392938725343,-0.10194740085643236,2.1399785398754196,0
26,-1.8061669080179954,3,2,19855.0,135202,0.1734329805604603,-0.288086774606849,-0.2500770228820845,6.809468647695795,0
29,-1.8061669080179954,3,2,24751.0,15643,0.1734329805604603,-0.28403085940169964,-0.24421254303347825,0.6320148680861379,0
31,-1.8061669080179954,9,2,18061.0,137869,0.1734329805604603,-0.2895729494185398,-0.2522258947873949,7.633519738663418,0
32,-1.8061669080179954,5,2,5641.0,3950,0.1734329805604603,-0.2998618519610142,-0.2671027002856976,0.7002304555929799,0
34,-1.8061669080179954,3,2,15730.0,9337,0.1734329805604603,-0.2915039825768737,-0.2550179908917865,0.5935791481246027,0
37,-1.8061669080179954,9,2,168074.0,1465659,0.1734329805604603,-0.16530007203494715,-0.07253875926268614,8.72031962111927,0
38,-1.8061669080179954,9,2,74292.0,64976,0.1734329805604603,-0.242990398785216,-0.18487181668956407,0.8746029182146126,0
39,-1.8061669080179954,5,2,101428.0,82367,0.1734329805604603,-0.22051055503380002,-0.15236803295349788,0.8120735891469811,0
40,-1.8061669080179954,1,2,749671.0,892725,0.1734329805604603,0.31650305614504604,0.6241041914133488,1.1908223740814303,0
40,-1.8061669080179954,7,2,124429.0,236446,0.1734329805604603,-0.20145620339294212,-0.12481719533139964,1.9002483343915004,0
40,-1.8061669080179954,11,2,4238204.0,6004120,0.1734329805604603,3.206452819057144,4.8027053923320615,1.4166661161189975,0
41,-1.8061669080179954,5,2,480.0,302,0.1734329805604603,-0.3041372968902985,-0.2732845998973514,0.6291666666666667,0
42,-1.8061669080179954,9,2,3844.0,2282,0.1734329805604603,-0.301350512014865,-0.2692551656222878,0.5936524453694069,0
43,-1.8061669080179954,3,2,17628.0,10580,0.1734329805604603,-0.2899316527036357,-0.2527445467021103,0.6001815293850692,0
44,-1.8061669080179954,3,2,38633.0,20296,0.1734329805604603,-0.2725308155132431,-0.2275845386914945,0.5253539719928558,0
46,-1.8061669080179954,9,2,107424.0,4939899,0.1734329805604603,-0.21554338436997741,-0.14518596163563774,45.98505920464701,0
47,-1.8061669080179954,5,2,15122.0,11389,0.1734329805604603,-0.29200765832130404,-0.25574625963115594,0.7531411188996164,0
48,-1.8061669080179954,9,2,14114.0,186123,0.1734329805604603,-0.29284269968707005,-0.2569536525411631,13.187119172452883,0
50,-1.8061669080179954,5,2,20561.0,14763,0.1734329805604603,-0.28750191428519145,-0.24923136872090884,0.718009824424882,0
51,-1.8061669080179954,9,2,2904.0,3216,0.1734329805604603,-0.30212922122500396,-0.2703811074232865,1.1074380165289257,0
53,-1.8061669080179954,5,2,2067610.0,4048699,0.1734329805604603,1.4083022451890266,2.2027452672287726,1.9581541006282617,0
1,-1.8061669080179954,3,4,395600.0,296200,-0.7383819214500654,0.023185663865136825,0.1999942558586359,0.7487360970677452,1
2,-1.8061669080179954,3,4,915800.0,1114500,-0.7383819214500654,0.4541266544122553,0.8230952397730532,1.2169687704739025,1
2,-1.8061669080179954,7,4,179800.0,380400,-0.7383819214500654,-0.1555860888454902,-0.05849323420043999,2.1156840934371526,1
3,-1.8061669080179954,9,4,19300.0,1108400,-0.7383819214500654,-0.28854654440645233,-0.2507418076688444,57.4300518134715,1
8,-1.8061669080179954,3,4,11200.0,26000,-0.7383819214500654,-0.2952566982385009,-0.26044407212425924,2.3214285714285716,1
8,-1.8061669080179954,9,4,337000.0,660500,-0.7383819214500654,-0.0253593996605478,0.12980256486020286,1.959940652818991,1
11,-1.8061669080179954,9,4,1518900.0,3180200,-0.7383819214500654,0.953743169981204,1.545494708052148,2.0937520574099677,1
13,-1.8061669080179954,3,4,18400.0,21300,-0.7383819214500654,-0.28929211705445773,-0.2518198370527794,1.1576086956521738,1
14,-1.8061669080179954,9,4,20200.0,133900,-0.7383819214500654,-0.28780097175844693,-0.24966377828490946,6.628712871287129,1
16,-1.8061669080179954,5,4,123300.0,98700,-0.7383819214500654,-0.20239148285916223,-0.12616952330302472,0.8004866180048662,1
17,-1.8061669080179954,3,4,1826300.0,2453600,-0.7383819214500654,1.2083976499777136,1.9137016331872727,1.3434813557465914,1
17,-1.8061669080179954,7,4,99900.0,162200,-0.7383819214500654,-0.2217763717073025,-0.15419828728533416,1.6236236236236237,1
20,-1.8061669080179954,3,4,207800.0,163800,-0.7383819214500654,-0.132390495351989,-0.02495454225579622,0.7882579403272377,1
20,-1.8061669080179954,5,4,75800.0,64800,-0.7383819214500654,-0.2417411503927803,-0.1830655185662597,0.8548812664907651,1
24,-1.8061669080179954,9,4,399800.0,659000,-0.7383819214500654,0.026665002889162005,0.20502505965033246,1.6483241620810405,1
27,-1.8061669080179954,3,4,178800.0,101300,-0.7383819214500654,-0.1564145028988295,-0.05969104462703441,0.5665548098434005,1
28,-1.8061669080179954,3,4,48500.0,24100,-0.7383819214500654,-0.26435685404894393,-0.21576574321228736,0.49690721649484537,1
31,-1.8061669080179954,9,4,20900.0,615900,-0.7383819214500654,-0.2872210819211094,-0.24882531098629335,29.4688995215311,1
32,-1.8061669080179954,5,4,2900.0,1800,-0.7383819214500654,-0.30213253488121733,-0.2703858986649929,0.6206896551724138,1
34,-1.8061669080179954,3,4,14500.0,7400,-0.7383819214500654,-0.29252293186248113,-0.25649129771649765,0.5103448275862069,1
37,-1.8061669080179954,9,4,28500.0,623900,-0.7383819214500654,-0.28092513511573053,-0.23972195174417577,21.891228070175437,1
38,-1.8061669080179954,9,4,18900.0,17900,-0.7383819214500654,-0.28887791002778807,-0.2512209318394822,0.9470899470899471,1
39,-1.8061669080179954,5,4,345600.0,350000,-0.7383819214500654,-0.018235038801829577,0.1401037345289149,1.0127314814814814,1
40,-1.8061669080179954,9,4,672600.0,1042300,-0.7383819214500654,0.2526563566401307,0.5317877440252902,1.549658043413619,1
43,-1.8061669080179954,9,4,295600.0,177000,-0.7383819214500654,-0.059655741468795986,0.08021321319919388,0.5987821380243572,1
44,-1.8061669080179954,3,4,14900.0,6300,-0.7383819214500654,-0.2921915662411454,-0.25601217354585987,0.4228187919463087,1
46,-1.8061669080179954,9,4,165000.0,11832000,-0.7383819214500654,-0.16784661683491223,-0.0762208285140374,71.7090909090909,1
50,-1.8061669080179954,9,4,111000.0,183900,-0.7383819214500654,-0.21258097571523596,-0.1409025915501361,1.6567567567567567,1
52,-1.8061669080179954,3,4,131400.0,83700,-0.7383819214500654,-0.19568132902711366,-0.11646725884760992,0.636986301369863,1
53,-1.8061669080179954,5,4,694000.0,1647100,-0.7383819214500654,0.27038441738159236,0.5574208871544108,2.373342939481268,1
1,-1.8061669080179954,3,9,346900.0,251800,-0.03356778760595484,-0.01715810053248845,0.14166088808348762,0.7258575958489478,1
2,-1.8061669080179954,3,9,141400.0,154100,-0.03356778760595484,-0.1873971884937204,-0.10448915458166572,1.0898161244695899,1
4,-1.8061669080179954,5,9,91200.0,110500,-0.03356778760595484,-0.22898357397135466,-0.1646192379967056,1.2116228070175439,1
11,-1.8061669080179954,3,9,511500.0,862000,-0.03356778760595484,0.11919885264716495,0.3388204843009292,1.6852394916911047,1
17,-1.8061669080179954,3,9,252400.0,252100,-0.03356778760595484,-0.09544322857305496,0.028467802770314916,0.998811410459588,1
20,-1.8061669080179954,3,9,762100.0,658300,-0.03356778760595484,0.32679941441400057,0.6389917772054908,0.863797401915759,1
20,-1.8061669080179954,5,9,8300.0,7200,-0.03356778760595484,-0.29765909899318493,-0.26391772236138306,0.8674698795180723,1
23,-1.8061669080179954,5,9,386900.0,97100,-0.03356778760595484,0.01597846160108467,0.18957330514726442,0.2509692426983717,1
24,-1.8061669080179954,3,9,808300.0,1085400,-0.03356778760595484,0.36507214367827756,0.694330618914153,1.3428182605468266,1
39,-1.8061669080179954,5,9,700700.0,416300,-0.03356778760595484,0.27593479153896583,0.5654462170125935,0.5941201655487369,1
43,-1.8061669080179954,3,9,167700.0,44800,-0.03356778760595484,-0.16560989889089606,-0.07298674036223247,0.2671437090041741,1
44,-1.8061669080179954,3,9,722500.0,163300,-0.03356778760595484,0.29399421790176317,0.5915584843123518,0.22602076124567475,1
45,-1.8061669080179954,3,9,4469600.0,4845100,-0.03356778760595484,3.39814451716956,5.079873933804304,1.084011992124575,1
47,-1.8061669080179954,3,9,9000.0,3000,-0.03356778760595484,-0.2970792091558474,-0.26307925506276697,0.3333333333333333,1
53,-1.8061669080179954,5,9,4507600.0,7088900,-0.03356778760595484,3.4296242511964543,5.1253907300148915,1.57265507143491,1
1,-1.8061669080179954,3,10,1005600.0,348000,-0.09317533864863975,0.528518236402127,0.9306586160812321,0.3460620525059666,1
2,-1.8061669080179954,3,10,1671200.0,1119000,-0.09317533864863975,1.0799106303047836,1.7279212360224783,0.669578745811393,1
11,-1.8061669080179954,9,10,31292.0,1753100,-0.09317533864863975,-0.27861220307880713,-0.23637766503312413,56.02390387319443,1
16,-1.8061669080179954,3,10,717100.0,295900,-0.09317533864863975,0.2895207820137308,0.585090308008742,0.4126342211685957,1
20,-1.8061669080179954,3,10,2013200.0,2632300,-0.09317533864863975,1.363228236546834,2.13757240191777,1.307520365587125,1
20,-1.8061669080179954,5,10,3487000.0,1357500,-0.09317533864863975,2.584144868358336,3.9029054086326265,0.3893031258961858,1
24,-1.8061669080179954,1,10,21.0,19695,-0.09317533864863975,-0.30451753894078126,-0.27383439488315825,937.8571428571429,1
24,-1.8061669080179954,3,10,187600.0,219700,-0.09317533864863975,-0.14912445922944342,-0.04915031287300351,1.1711087420042643,1
24,-1.8061669080179954,5,10,45800.0,65400,-0.09317533864863975,-0.26659357199296013,-0.2189998313640923,1.4279475982532752,1
24,-1.8061669080179954,7,10,7500.0,12500,-0.09317533864863975,-0.2983218302358564,-0.26487597070265856,1.6666666666666667,1
27,-1.8061669080179954,3,10,612100.0,221000,-0.09317533864863975,0.20253730641310136,0.4593202132163279,0.3610521156673746,1
32,-1.8061669080179954,5,10,12830.0,492,-0.09317533864863975,-0.2939063833315578,-0.2584916411289103,0.03834762275915822,1
38,-1.8061669080179954,3,10,156600.0,146800,-0.09317533864863975,-0.1748052948829626,-0.08628243609743054,0.9374201787994891,1
40,-1.8061669080179954,3,10,1339000.0,2330000,-0.09317533864863975,0.8047114817854589,1.3300086123078119,1.7401045556385362,1
40,-1.8061669080179954,7,10,329.0,646,-0.09317533864863975,-0.30426238741235273,-0.2734654692717671,1.9635258358662615,1
46,-1.8061669080179954,3,10,183300.0,158866,-0.09317533864863975,-0.15268663965880253,-0.05430089770735952,0.8666993998908893,1
52,-1.8061669080179954,3,10,525400.0,210300,-0.09317533864863975,0.13071380798858162,0.3554700492305916,0.40026646364674534,1
53,-1.8061669080179954,5,10,747300.0,670600,-0.09317533864863975,0.3145388864245785,0.6212641828918934,0.8973638431687408,1
1,-1.8061669080179954,3,12,11000.0,8200,-0.934906210948372,-0.2954223810491688,-0.26068363420957813,0.7454545454545455,0
2,-1.8061669080179954,3,12,8000.0,8000,-0.934906210948372,-0.29790762320918673,-0.26427706548936136,1.0,0
4,-1.8061669080179954,5,12,37000.0,111000,-0.934906210948372,-0.27388361566234626,-0.22954056311812318,3.0,0
11,-1.8061669080179954,9,12,724000.0,937000,-0.934906210948372,0.29523683898177217,0.5933551999522434,1.2941988950276244,0
16,-1.8061669080179954,5,12,13300.0,11000,-0.934906210948372,-0.2935170287264883,-0.25792867022841093,0.8270676691729323,0
17,-1.8061669080179954,3,12,8000.0,8000,-0.934906210948372,-0.29790762320918673,-0.26427706548936136,1.0,0
24,-1.8061669080179954,3,12,165000.0,345000,-0.934906210948372,-0.16784661683491223,-0.0762208285140374,2.090909090909091,0
25,-1.8061669080179954,5,12,5200.0,3400,-0.934906210948372,-0.30022718255853686,-0.26763093468382576,0.6538461538461539,0
27,-1.8061669080179954,9,12,49300.0,31700,-0.934906210948372,-0.2636941228062725,-0.21480749487101183,0.6430020283975659,0
39,-1.8061669080179954,5,12,72000.0,63000,-0.934906210948372,-0.24488912379546976,-0.18761719818731848,0.875,0
40,-1.8061669080179954,3,12,2281000.0,7904000,-0.934906210948372,1.585077520031106,2.458346034159756,3.465146865409908,0
43,-1.8061669080179954,3,12,14300.0,4500,-0.934906210948372,-0.292688614673149,-0.25673085980181654,0.3146853146853147,0
46,-1.8061669080179954,9,12,126000.0,7150000,-0.934906210948372,-0.20015476491514603,-0.1229354351512198,56.74603174603175,0
52,-1.8061669080179954,3,12,4700.0,1900,-0.934906210948372,-0.30064138958520653,-0.26822983989712296,0.40425531914893614,0
53,-1.8061669080179954,5,12,3300000.0,12715000,-0.934906210948372,2.4292314403838815,3.67891485885947,3.853030303030303,0
1,-1.8061669080179954,3,14,465581.0,480673,-1.3254259847492351,0.08115890773187638,0.28381822732213996,1.0324154121409594,0
2,-1.8061669080179954,3,14,864228.0,1252811,-1.3254259847492351,0.41140368485343953,0.7613217604527257,1.4496301901812947,0
4,-1.8061669080179954,5,14,337037.0,747044,-1.3254259847492351,-0.025328748340574254,0.12984688384598686,2.21650441939609,0
8,-1.8061669080179954,3,14,23.0,15,-1.3254259847492351,-0.3045158821126746,-0.27383199926230506,0.6521739130434783,0
16,-1.8061669080179954,5,14,881819.0,746516,-1.3254259847492351,0.42597631646573164,0.7823924436669483,0.846563750610953,0
17,-1.8061669080179954,3,14,138588.0,124084,-1.3254259847492351,-0.18972668881171056,-0.10785739750124923,0.8953444742690565,0
20,-1.8061669080179954,3,14,397761.0,353464,-1.3254259847492351,0.024975866634403092,0.20258272419050644,0.8886341295401007,0
23,-1.8061669080179954,5,14,81733.0,34838,-1.3254259847492351,-0.23682616981431806,-0.175958909305275,0.4262415425837789,0
24,-1.8061669080179954,3,14,1017592.0,1598438,-1.3254259847492351,0.5384525777297722,0.9450227587169525,1.5708044088396922,0
24,-1.8061669080179954,7,14,10385.0,16398,-1.3254259847492351,-0.29593185569197245,-0.26142028762193364,1.5790081848820414,0
25,-1.8061669080179954,5,14,505695.0,365390,-1.3254259847492351,0.11438990906753015,0.3318671947745486,0.7225501537488012,0
27,-1.8061669080179954,3,14,29316.0,8446,-1.3254259847492351,-0.28024914924820565,-0.2387445384360747,0.28810206030836405,0
27,-1.8061669080179954,7,14,86459.0,36738,-1.3254259847492351,-0.2329110849982364,-0.17029805722918975,0.42491816930568244,0
28,-1.8061669080179954,3,14,933194.0,571557,-1.3254259847492351,0.4685360884560396,0.8439299543332366,0.6124739336086602,0
31,-1.8061669080179954,3,14,20151.0,209189,-1.3254259847492351,-0.28784156404706057,-0.24972247099581257,10.38107289960796,0
36,-1.8061669080179954,5,14,427413.0,497369,-1.3254259847492351,0.04954000014402088,0.23810019895988419,1.1636730749883601,0
37,-1.8061669080179954,9,14,400234.0,5869975,-1.3254259847492351,0.027024534588311284,0.2055449093754744,14.666357680756757,0
39,-1.8061669080179954,5,14,759048.0,445133,-1.3254259847492351,0.3242710947232089,0.6353360597835247,0.5864359039217546,0
40,-1.8061669080179954,3,14,5726527.0,12262794,-1.3254259847492351,4.439400508078247,6.585434199872349,2.1414015859874582,0
40,-1.8061669080179954,7,14,6607.0,18281,-1.3254259847492351,-0.2990616039854885,-0.2659456154136074,2.76691387921901,0
43,-1.8061669080179954,3,14,105997.0,15976,-1.3254259847492351,-0.2167255312240926,-0.14689523711438798,0.1507212468277404,0
44,-1.8061669080179954,3,14,244340.0,285040,-1.3254259847492351,-0.10212024584296994,0.01881345073196387,1.1665711713186544,0
45,-1.8061669080179954,3,14,52761.0,51936,-1.3254259847492351,-0.26082698176766506,-0.2106618729845685,0.9843634502757719,0
46,-1.8061669080179954,3,14,6719.0,379133,-1.3254259847492351,-0.29896882161151445,-0.26581146064582883,56.42699806518827,0
46,-1.8061669080179954,9,14,1985223.0,121066703,-1.3254259847492351,1.340051696489514,2.104061259612938,60.98393127623446,0
47,-1.8061669080179954,5,14,26405.0,35701,-1.3254259847492351,-0.2826606625574764,-0.24223136458789105,1.3520545351259232,0
52,-1.8061669080179954,3,14,324558.0,134619,-1.3254259847492351,-0.035666527312195724,0.11489940753251507,0.4147764036012053,0
52,-1.8061669080179954,7,14,72023.0,33793,-1.3254259847492351,-0.24487007027224295,-0.1875896485475068,0.4691973397386946,0
53,-1.8061669080179954,5,14,9152928.0,22830886,-1.3254259847492351,7.277879249115311,10.689613043365897,2.49438059602348,0
1,-1.6527750589023698,3,0,390800.0,169100,-0.2878933387214104,0.03155761611409265,0.1640444874423956,0.4327021494370522,4
1,-1.6527750589023698,5,0,3100.0,1600,-0.2878933387214104,-0.3018688995293891,-0.2703858986649929,0.5161290322580645,4
2,-1.6527750589023698,3,0,120000.0,114500,-0.2878933387214104,-0.20133353796446002,-0.13939566875538828,0.9541666666666667,4
2,-1.6527750589023698,5,0,7300.0,4600,-0.2878933387214104,-0.2982568506108887,-0.26567966285985745,0.6301369863013698,4
8,-1.6527750589023698,3,0,203700.0,45500,-0.2878933387214104,-0.12935056308862966,-0.045607112353045175,0.22336769759450173,4
11,-1.6527750589023698,3,0,1280900.0,1522100,-0.2878933387214104,0.7970539833420088,1.161430318430754,1.1883050979779843,4
13,-1.6527750589023698,3,0,161400.0,395000,-0.2878933387214104,-0.16572905576781274,-0.09300563010476696,2.4473358116480792,4
13,-1.6527750589023698,5,0,61200.0,130400,-0.2878933387214104,-0.2519022228234663,-0.2052829700272852,2.130718954248366,4
16,-1.6527750589023698,3,0,100.0,100,-0.2878933387214104,-0.30444893447117516,-0.27374749566866113,1.0,4
16,-1.6527750589023698,5,0,145800.0,129900,-0.2878933387214104,-0.1791452374651001,-0.11048593452384166,0.8909465020576132,4
17,-1.6527750589023698,3,0,1634600.0,1570600,-0.2878933387214104,1.1012401029785823,1.557762605163236,0.9608466903217913,4
17,-1.6527750589023698,5,0,357300.0,584500,-0.2878933387214104,0.002747225930815271,0.12650665423476726,1.6358802127064092,4
19,-1.6527750589023698,3,0,19100.0,7900,-0.2878933387214104,-0.288108713173197,-0.2524573813120958,0.41361256544502617,4
19,-1.6527750589023698,5,0,92000.0,27800,-0.2878933387214104,-0.22541386408779635,-0.17077057412295826,0.30217391304347824,4
20,-1.6527750589023698,3,0,357200.0,246300,-0.2878933387214104,0.00266122476608907,0.12639460100131164,0.6895296752519597,4
20,-1.6527750589023698,5,0,395200.0,276600,-0.2878933387214104,0.0353416673620455,0.16897482971444233,0.6998987854251012,4
24,-1.6527750589023698,3,0,314900.0,1019800,-0.2878933387214104,-0.03371726791309401,0.07899608324958986,3.238488409018736,4
24,-1.6527750589023698,5,0,83700.0,363700,-0.2878933387214104,-0.23255196076007104,-0.18007099249977362,4.3452807646356035,4
26,-1.6527750589023698,3,0,69600.0,541300,-0.2878933387214104,-0.24467812498646538,-0.19587049841701423,7.777298850574713,4
27,-1.6527750589023698,3,0,333300.0,163500,-0.2878933387214104,-0.017893053603473,0.09961387820542156,0.49054905490549056,4
27,-1.6527750589023698,5,0,136800.0,53900,-0.2878933387214104,-0.18688534229045822,-0.1205707255348463,0.39400584795321636,4
32,-1.6527750589023698,5,0,3500.0,600,-0.2878933387214104,-0.30152489487048434,-0.2699376857311705,0.17142857142857143,4
34,-1.6527750589023698,3,0,9700.0,2100,-0.2878933387214104,-0.2961928226574599,-0.26299038525692287,0.21649484536082475,4
38,-1.6527750589023698,3,0,87600.0,90800,-0.2878933387214104,-0.22919791533574918,-0.17570091639500496,1.0365296803652968,4
38,-1.6527750589023698,5,0,15400.0,31200,-0.2878933387214104,-0.2912907562680664,-0.25660335094995324,2.0259740259740258,4
40,-1.6527750589023698,3,0,2812400.0,7005800,-0.2878933387214104,2.1141618211237794,2.877525588803376,2.4910396814108946,4
40,-1.6527750589023698,5,0,1504200.0,4872200,-0.2878933387214104,0.989094584175616,1.4116451887371244,3.2390639542614013,4
43,-1.6527750589023698,3,0,48500.0,9200,-0.2878933387214104,-0.2628243707436938,-0.21951373067614732,0.18969072164948453,4
43,-1.6527750589023698,5,0,110700.0,28500,-0.2878933387214104,-0.20933164628399673,-0.14981661946675973,0.25745257452574527,4
44,-1.6527750589023698,3,0,3300.0,2200,-0.2878933387214104,-0.30169689719993675,-0.27016179219808173,0.6666666666666666,4
46,-1.6527750589023698,9,0,213700.0,16501700,-0.2878933387214104,-0.12075044661600956,-0.03440178900748447,77.21899859616285,4
47,-1.6527750589023698,3,0,206200.0,153600,-0.2878933387214104,-0.12720053397047465,-0.042805781516655,0.7449078564500485,4
47,-1.6527750589023698,5,0,123700.0,44800,-0.2878933387214104,-0.19815149486959058,-0.13524969911753082,0.36216653193209375,4
50,-1.6527750589023698,9,0,193100.0,246100,-0.2878933387214104,-0.13846668654960698,-0.05748475509933952,1.2744691869497669,4
52,-1.6527750589023698,3,0,75500.0,30900,-0.2878933387214104,-0.23960405626761952,-0.18925935764313342,0.40927152317880794,4
52,-1.6527750589023698,5,0,354800.0,230600,-0.2878933387214104,0.0005971968126602426,0.12370532339837707,0.6499436302142052,4
53,-1.6527750589023698,5,0,11500.0,6400,-0.2878933387214104,-0.29464480169238827,-0.26097342705472193,0.5565217391304348,4
1,-1.6527750589023698,3,2,65771.0,98963,0.22545411601589432,-0.24797110958383162,-0.20016101672602943,1.5046601085584832,0
2,-1.6527750589023698,3,2,6180.0,3640,0.22545411601589432,-0.29922006365582215,-0.2669346590745602,0.5889967637540453,0
